"","lon","lat","lon","lat"
"529",-122.3018264,47.5281657,-131.5722199,55.036667
"530",-118.40853,33.9415889,-87.7521884,41.7867759
"531",5.214414,43.4384235,-0.606133,35.6202476
"532",-9.1051123,52.6105253,-54.5756957,48.946558
"533",-64.7020333,32.359829,-73.8739659,40.7769271
"534",0.049518,51.5048437,-64.7020333,32.359829
"535",16.5804805,68.8334692,14.362237,67.2683099
"536",67.1681027,24.9007815,50.610016,26.2072482
"537",NA,NA,-43.1648755,-22.9111438
"538",11.1004152,60.1975501,14.6669456,68.245073
"539",-58.6433337,-34.6632232,-70.6940137,-33.4954605
"540",13.2884374,52.5588327,-0.4542955,51.4700223
"541",31.2357116,30.0444196,NA,NA
"542",2.5479245,49.0096906,3.398845,46.1654692
"543",-82.0348672,33.4649391,-80.2870509,25.7958723
"544",11.5263708,3.8421376,9.7170073,4.0134386
"545",NA,NA,NA,NA
"546",67.1681027,24.9007815,28.8104425,40.9829888
"547",106.6588245,10.8184631,108.36818,11.750342
"548",-79.9958864,40.4406248,-77.0402315,38.851242
"549",-58.5348284,-34.8150044,-35.200916,-5.7792569
"550",-74.1744624,40.6895314,-80.2870509,25.7958723
"551",-21.9466063,64.1318703,-18.0755956,65.6546174
"552",-73.8739659,40.7769271,-81.8538669,41.4057985
"553",140.6634789,53.149977,135.1689898,48.5242969
"554",-85.7369231,38.175662,-74.1744624,40.6895314
"555",-85.4494842,10.13998,NA,NA
"556",-112.7891907,49.6300396,-123.1815123,49.1966913
"557",NA,NA,102.4406129,71.964027
"558",NA,NA,NA,NA
"559",-9.1353667,38.7755936,-17.4914579,14.7442078
"560",-64.1333292,10.4526005,-66.8455195,10.4880756
"561",-74.1444969,4.7014128,-73.1812714,7.1280895
"562",-75.5877975,6.2192058,-84.103444,9.936066
"563",7.2148214,43.6597689,4.942278,45.728566
"564",-73.6121682,4.168983,-74.1444969,4.7014128
"565",NA,NA,NA,NA
"566",44.964349,41.6696083,37.2712341,55.599648
"567",-74.776425,10.8866016,-74.1444969,4.7014128
"568",-9.1353667,38.7755936,-3.5675982,40.4983322
"569",-0.7103052,44.8305935,-9.1353667,38.7755936
"570",114.305539,30.592849,106.6416667,29.7191667
"571",12.6507628,55.6180236,17.9427217,59.354812
"572",0.049518,51.5048437,12.5933595,41.8000198
"573",113.3079699,23.3959079,106.6416667,29.7191667
"574",-79.8841984,-2.1480534,-77.112036,-12.0240527
"575",-74.1444969,4.7014128,-73.8072418,7.0248334
"576",-81.4418833,40.9153779,-80.2268386,36.137433
"577",121.808273,31.1443439,121.016508,14.5122739
"578",0.049518,51.5048437,-0.7103052,44.8305935
"579",NA,NA,-81.5135352,30.3364058
"580",-93.2222846,44.8847554,-87.7521884,41.7867759
"581",-76.6683922,39.1774042,-77.0402315,38.851242
"582",121.808273,31.1443439,120.3831232,36.2666745
"583",-80.2870509,25.7958723,-78.7879963,35.880079
"584",-73.308611,-3.784722,-59.9878712,-3.145285
"585",-77.3208112,37.5065795,-86.6773713,36.126317
"586",-83.3553842,42.2161722,-87.9073214,41.9741625
"587",2.3652472,48.7262433,-8.9146911,52.6996573
"588",106.6416667,29.7191667,121.808273,31.1443439
"589",106.6416667,29.7191667,121.455295,31.166504
"590",106.6416667,29.7191667,121.808273,31.1443439
"591",14.2631811,50.101791,2.3522219,48.856614
"592",NA,NA,-118.40853,33.9415889
"593",-115.267502,32.840279,-117.1933038,32.7338006
"594",-35.3656132,-5.7688863,-43.1648755,-22.9111438
"595",-74.1744624,40.6895314,-80.2786043,25.7819729
"596",-74.1744624,40.6895314,-78.7879963,35.880079
"597",-0.4171726,51.5540305,-4.4350529,55.8690744
"598",-76.7794866,17.9374786,-84.1403352,9.9574495
"599",121.016508,14.5122739,121.6022641,13.9294724
"600",86.6154083,67.4426634,40.7145478,64.5961154
"601",148.1452805,62.7810616,150.8985596,65.7403796
"602",NA,NA,NA,NA
"603",-58.5990473,-34.605503,NA,NA
"604",-84.3305394,9.5186381,-84.103444,9.936066
"605",-0.4171726,51.5540305,6.1091564,46.2370097
"606",0.049518,51.5048437,4.7682744,52.3105386
"607",-99.0719083,19.4360762,-96.1863998,19.1448114
"608",-115.1537389,36.0839998,-118.3574036,34.1983122
"609",-87.9073214,41.9741625,-81.8538669,41.4057985
"610",-90.222168,32.334457,-88.7451526,32.333547
"611",50.1513998,53.5063217,60.8029485,56.7447746
"612",4.7682744,52.3105386,14.2631811,50.101791
"613",-149.8419311,61.215917,-122.3088165,47.4502499
"614",4.7682744,52.3105386,0.049518,51.5048437
"615",25.2865584,54.6380366,37.2712341,55.599648
"616",23.9733129,56.9226554,37.2712341,55.599648
"617",2.437202,48.9614725,1.367682,43.6293863
"618",58.3665111,37.9845133,NA,NA
"619",2.437202,48.9614725,31.2357116,30.0444196
"620",-122.2197428,37.7125689,-104.8102739,41.1529863
"621",-84.4277001,33.6407282,-77.0402315,38.851242
"622",2.437202,48.9614725,-7.4664015,33.5966368
"623",-122.3789554,37.6213129,-104.8102739,41.1529863
"624",14.4832795,35.8541135,NA,NA
"625",-58.5631155,48.5458759,-8.9146911,52.6996573
"626",-43.9548899,-19.8498475,-43.1648755,-22.9111438
"627",-73.8739659,40.7769271,-8.9146911,52.6996573
"628",102.185949,27.979115,NA,NA
"629",-8.9146911,52.6996573,-54.5756957,48.946558
"630",4.4855744,50.900999,0.049518,51.5048437
"631",-147.7450838,64.837739,-165.4435152,64.5099347
"632",-16.6522851,13.3439094,-35.3656132,-5.7688863
"633",-79.943983,22.492155,-82.410078,22.9915431
"634",-104.8102739,41.1529863,-115.786212,40.8278188
"635",12.6507628,55.6180236,-0.4171726,51.5540305
"636",2.437202,48.9614725,0.049518,51.5048437
"637",12.6507628,55.6180236,2.437202,48.9614725
"638",NA,NA,-16.6522851,13.3439094
"639",-87.9073214,41.9741625,-95.8937409,41.3018733
"640",2.437202,48.9614725,-6.250513,53.4257387
"641",-74.3112574,40.014561,-74.1744624,40.6895314
"642",NA,NA,-79.0594625,34.6112946
"643",0.049518,51.5048437,11.1004152,60.1975501
"644",-79.8841984,-2.1480534,-78.984444,-2.889444
"645",117.2160034,36.8572006,NA,NA
"646",-87.7521884,41.7867759,-86.3158434,41.7077167
"647",-99.0719083,19.4360762,-118.40853,33.9415889
"648",-8.9146911,52.6996573,NA,NA
"649",-73.8739659,40.7769271,-54.5756957,48.946558
"650",-103.3778819,19.5941836,-98.7826573,20.0751191
"651",-3.5675982,40.4983322,2.0832941,41.297445
"652",10.6286999,59.8995185,17.9427217,59.354812
"653",-77.3208112,37.5065795,-84.4277001,33.6407282
"654",49.2984487,55.6085937,37.412503,55.9736482
"655",-60.0463249,-3.0358474,-60.6925903,2.8419238
"656",-85.1660825,12.2153659,-86.1713168,12.1446517
"657",NA,NA,-6.0334979,43.5623823
"658",106.6416667,29.7191667,109.55148,36.639366
"659",44.964349,41.6696083,39.8031772,47.2549489
"660",-73.8739659,40.7769271,-77.0402315,38.851242
"661",79.8842521,7.1801552,96.83309,-12.1909606
"662",147.5074608,-42.836354,144.9014875,-37.7264098
"663",7.6280226,48.5394301,14.2631811,50.101791
"664",NA,NA,NA,NA
"665",-110.9392269,32.1145102,-117.1933038,32.7338006
"666",NA,NA,-63.1285338,46.2911784
"667",-71.6419315,10.6694118,NA,NA
"668",5.214414,43.4384235,3.2067834,36.6975267
"669",-116.2223159,43.5658231,-104.6737376,39.8560963
"670",63.6006221,39.0955504,60.6424318,41.5838836
"671",-73.8739659,40.7769271,-71.0095602,42.3656132
"672",36.279988,49.92183,37.2712341,55.599648
"673",-83.993889,35.810833,-86.754126,33.5624269
"674",-61.339527,10.5976964,NA,NA
"675",17.9427217,59.354812,14.4978638,63.1983891
"676",-77.0402315,38.851242,-73.8739659,40.7769271
"677",13.388594,52.4827106,11.7180172,48.1366009
"678",13.388594,52.4827106,11.7180172,48.1366009
"679",-79.9958864,40.4406248,-79.920321,39.645296
"680",30.4432924,50.4119806,19.9758211,50.0797556
"681",-77.0402315,38.851242,NA,NA
"682",NA,NA,NA,NA
"683",NA,NA,NA,NA
"684",NA,NA,-118.3574036,34.1983122
"685",-66.1098152,18.4621221,-61.339527,10.5976964
"686",-43.1648755,-22.9111438,-46.6565842,-23.6273246
"687",17.9427217,59.354812,-2.8575909,56.3759087
"688",NA,NA,NA,NA
"689",-75.7284267,20.8325254,-80.2786043,25.7819729
"690",NA,NA,-64.6822004,10.1040635
"691",88.4463299,22.6520429,NA,NA
"692",12.6507628,55.6180236,10.6286999,59.8995185
"693",NA,NA,17.9427217,59.354812
"694",20.305774,44.8765011,23.4071233,42.6934278
"695",36.8719957,-17.8579988,32.5748669,-25.9237188
"696",22.9716758,40.5204227,23.9484156,37.9356467
"697",133.9022938,-23.8049031,138.6368063,-34.7884355
"698",13.388594,52.4827106,23.9733129,56.9226554
"699",-92.2216531,34.7307049,-89.9791729,35.0420679
"700",-3.5675982,40.4983322,2.0832941,41.297445
"701",22.9716758,40.5204227,20.305774,44.8765011
"702",NA,NA,NA,NA
"703",17.9427217,59.354812,-2.8575909,56.3759087
"704",147.1802671,-9.4438004,146.770808,-19.2564798
"705",-95.3367827,29.9902199,-90.0264057,30.0385136
"706",31.2368819,30.0720251,10.775073,33.8705912
"707",-2.2001619,57.2036979,17.9427217,59.354812
"708",-86.6773713,36.126317,-89.9791729,35.0420679
"709",34.3957424,59.0497719,NA,NA
"710",-2.2001619,57.2036979,17.9427217,59.354812
"711",-43.1648755,-22.9111438,-46.6565842,-23.6273246
"712",-9.1353667,38.7755936,-9.1051123,52.6105253
"713",-85.6653998,38.2289185,-86.6773713,36.126317
"714",NA,NA,NA,NA
"715",-2.7135463,51.3836304,-8.9146911,52.6996573
"716",87.4741667,43.9072222,93.6575743,42.8413993
"717",87.4741667,43.9072222,93.6575743,42.8413993
"718",-9.1353667,38.7755936,-2.7135463,51.3836304
"719",45.9608031,51.5923654,37.2712341,55.599648
"720",146.770808,-19.2564798,147.2182728,-9.4410159
"721",NA,NA,NA,NA
"722",NA,NA,NA,NA
"723",17.9427217,59.354812,-2.8575909,56.3759087
"724",37.6172999,55.755826,34.3957424,59.0497719
"725",144.9014875,-37.7264098,151.1752764,-33.9399228
"726",129.750195,62.086467,-83.993889,35.810833
"727",44.3988571,40.1491782,44.964349,41.6696083
"728",-28.716389,38.52,-9.1353667,38.7755936
"729",20.305774,44.8765011,12.3886442,45.4305209
"730",-71.5678811,-16.3446809,-77.112036,-12.0240527
"731",-157.9250736,21.3245132,-122.3789554,37.6213129
"732",-71.5678811,-16.3446809,-77.112036,-12.0240527
"733",49.2984487,55.6085937,60.8029485,56.7447746
"734",-122.6739882,53.8841132,-123.1815123,49.1966913
"735",12.6507628,55.6180236,16.4927219,48.2172549
"736",-111.9790706,40.7899404,-115.0508066,36.2414162
"737",63.6006221,39.0955504,69.2788136,41.2610674
"738",-9.1353667,38.7755936,-3.5675982,40.4983322
"739",13.156667,32.669444,13.0816305,37.5085148
"740",92.4813965,56.1767877,108.051159,57.770193
"741",-118.3574036,34.1983122,-112.0077881,33.4372686
"742",19.2522958,47.4384587,20.305774,44.8765011
"743",31.5621184,30.4158383,34.8854112,32.005532
"744",NA,NA,-8.9146911,52.6996573
"745",-43.1648755,-22.9111438,-46.6565842,-23.6273246
"746",3.2067834,36.6975267,-17.4914579,14.7442078
"747",NA,NA,NA,NA
"748",-61.339527,10.5976964,-68.960945,12.188463
"749",5.218332,43.4212739,3.0587561,36.753768
"750",17.9427217,59.354812,-2.8575909,56.3759087
"751",37.6172999,55.755826,49.2984487,55.6085937
"752",12.5045443,41.9525198,NA,NA
"753",50.3228523,53.2228885,NA,NA
"754",-87.9073214,41.9741625,-105.8834368,46.4289004
"755",-122.2197428,37.7125689,-111.9790706,40.7899404
"756",133.3767852,-16.2639667,131.0299982,-13.0485406
"757",102.74595,24.994713,106.6416667,29.7191667
"758",107.5801958,-6.9038355,122.2337715,-17.9525543
"759",-79.9958864,40.4406248,-83.3553842,42.2161722
"760",NA,NA,122.2337715,-17.9525543
"761",-51.1753811,-29.9934732,NA,NA
"762",153.008087,-27.5686496,139.4909192,-20.6685047
"763",123.667895,-10.1688969,130.877545,-12.4112158
"764",-115.1537389,36.0839998,-118.3574036,34.1983122
"765",63.6006221,39.0955504,60.6424318,41.5838836
"766",77.0252894,43.3499265,73.3344441,49.670833
"767",NA,NA,35.3826756,-23.8662153
"768",25.0437145,60.2521072,17.9427217,59.354812
"769",-78.7295067,42.9397059,-83.3553842,42.2161722
"770",-93.2222846,44.8847554,-96.8160666,46.9250414
"771",23.9484156,37.9356467,23.4071233,42.6934278
"772",-69.2996732,18.4720698,-66.0979253,18.4557613
"773",5.214414,43.4384235,1.367682,43.6293863
"774",-49.2298537,-25.4028342,-46.6565842,-23.6273246
"775",NA,NA,NA,NA
"776",12.2862694,41.7311182,9.0559675,39.2513457
"777",26.0844123,44.5707306,23.4071233,42.6934278
"778",-80.1070107,26.6924856,-81.5135352,30.3364058
"779",17.0814431,-22.6016182,18.5300799,-33.90828
"780",-87.7521884,41.7867759,-84.4293704,39.1038008
"781",17.3880271,68.4359873,10.794242,63.4108295
"782",NA,NA,NA,NA
"783",-77.0368707,38.9071923,-84.4277001,33.6407282
"784",-79.4270197,46.3572071,-97.2365461,49.9098283
"785",-94.5902374,39.1208095,-90.3716809,38.7522782
"786",NA,NA,NA,NA
"787",NA,NA,NA,NA
"788",18.9795645,47.4507221,24.4232455,46.4675787
"789",-35.3656132,-5.7688863,-22.9439763,16.7345785
"790",-73.8739659,40.7769271,-87.7521884,41.7867759
"791",-43.1648755,-22.9111438,-46.6565842,-23.6273246
"792",13.2884374,52.5588327,19.2522958,47.4384587
"793",-59.7682003,-18.3250214,-57.8214863,-18.9812084
"794",-115.786212,40.8278188,-111.9790706,40.7899404
"795",13.388594,52.4827106,NA,NA
"796",106.6416667,29.7191667,102.74595,24.994713
"797",-4.4945093,36.6791135,-5.3310198,35.5910917
"798",NA,NA,-0.4542955,51.4700223
"799",-77.0368707,38.9071923,-79.9958864,40.4406248
"800",26.0876334,44.4994607,21.2783447,46.1723711
"801",NA,NA,9.6889919,52.4618486
"802",24.8329753,59.4141276,25.0437145,60.2521072
"803",2.6466964,50.6278431,0.049518,51.5048437
"804",NA,NA,NA,NA
"805",-94.5902374,39.1208095,-106.6129085,35.0433333
"806",2.0832941,41.297445,-3.5675982,40.4983322
"807",NA,NA,-79.9958864,40.4406248
"808",15.0657746,37.4673046,12.2462384,41.7998868
"809",-99.0719083,19.4360762,-88.3242963,18.5063952
"810",61.7707288,25.0537508,55.5122577,25.3284352
"811",17.9453492,40.6567625,12.2462384,41.7998868
"812",127.6465422,26.2064033,121.552699,25.067566
"813",115.166787,-8.7467172,123.667895,-10.1688969
"814",NA,NA,-0.4542955,51.4700223
"815",25.159321,31.575001,14.4832795,35.8541135
"816",-0.560056,38.285483,-5.3310198,35.5910917
"817",11.7180172,48.1366009,13.2884374,52.5588327
"818",-5.89305,37.4201674,-2.9568394,35.2797249
"819",NA,NA,151.1752764,-33.9399228
"820",9.6889919,52.4618486,6.9602786,50.937531
"821",-40.2835346,-20.2576489,-43.1648755,-22.9111438
"822",0.049518,51.5048437,NA,NA
"823",1.367682,43.6293863,-7.4664015,33.5966368
"824",NA,NA,96.1352618,16.9027736
"825",NA,NA,NA,NA
"826",130.4467091,33.5903145,126.7944739,37.5586545
"827",-17.4914579,14.7442078,-7.4664015,33.5966368
"828",NA,NA,40.670826,-15.026919
"829",-97.600556,35.393056,-96.8512063,32.8481029
"830",106.6416667,29.7191667,102.74595,24.994713
"831",NA,NA,8.8463754,44.4126007
"832",-69.2996732,18.4720698,-66.0979253,18.4557613
"833",2.5479245,49.0096906,6.9602786,50.937531
"834",-73.7162416,40.8376002,-64.8203475,32.2750498
"835",132.3775053,-14.5203415,138.5332378,-34.9461557
"836",-40.2835346,-20.2576489,-43.1728965,-22.9068467
"837",-105.8834368,46.4289004,-108.5379142,45.8035081
"838",6.1091564,46.2370097,2.437202,48.9614725
"839",-79.8841984,-2.1480534,-78.3613938,-0.1243405
"840",NA,NA,NA,NA
"841",121.552699,25.067566,127.6465422,26.2064033
"842",13.2884374,52.5588327,16.5665751,48.1158333
"843",-122.8742933,42.3683362,-122.2197428,37.7125689
"844",11.7750279,48.3536621,12.2462384,41.7998868
"845",13.388594,52.4827106,4.7682744,52.3105386
"846",-2.1952207,49.2074637,-1.3577022,50.9514562
"847",138.5332378,-34.9461557,144.9014875,-37.7264098
"848",-86.3906353,32.3050713,-84.4277001,33.6407282
"849",6.7667912,51.2876146,13.2884374,52.5588327
"850",8.5621518,50.0379326,9.189982,45.4642035
"851",113.9184808,22.308047,106.6416667,29.7191667
"852",26.0876334,44.4994607,20.9678911,52.1672369
"853",-43.1728965,-22.9068467,-40.2835346,-20.2576489
"854",14.2631811,50.101791,7.6280226,48.5394301
"855",21.61219,47.4897469,19.2522958,47.4384587
"856",144.8050103,13.4924406,121.016508,14.5122739
"857",25.967217,48.266855,26.0876334,44.4994607
"858",-56.6327237,-27.5265419,-57.5141814,-25.2415129
"859",9.0559675,39.2513457,12.2462384,41.7998868
"860",-108.5379142,45.8035081,-96.8160666,46.9250414
"861",-71.5678811,-16.3446809,-68.188295,-16.5102483
"862",-74.1744624,40.6895314,-81.8538669,41.4057985
"863",-46.3026924,-23.9282025,-48.5307634,-25.5380853
"864",19.7233909,41.4129911,12.2462384,41.7998868
"865",-75.835556,19.97,-76.7794866,17.9374786
"866",-0.606133,35.6202476,1.367682,43.6293863
"867",88.4463299,22.6520429,73.0498208,26.2553651
"868",-122.3789554,37.6213129,-110.7160931,35.0225579
"869",NA,NA,NA,NA
"870",5.218332,43.4212739,8.738635,41.919229
"871",-112.5075483,45.9548381,-108.5379142,45.8035081
"872",9.276308,45.452176,8.5621518,50.0379326
"873",2.5479245,49.0096906,5.0887768,45.7234181
"874",17.9453492,40.6567625,NA,NA
"875",22.9716758,40.5204227,23.4071233,42.6934278
"876",8.5621518,50.0379326,4.4855744,50.900999
"877",-17.4914579,14.7442078,-7.4664015,33.5966368
"878",-104.8102739,41.1529863,-111.9790706,40.7899404
"879",104.6992053,-2.8966716,103.9915308,1.3644202
"880",29.9530562,31.1923165,23.9484156,37.9356467
"881",-81.0532273,29.1832134,-80.2870509,25.7958723
"882",113.9184808,22.308047,121.808273,31.1443439
"883",23.6880245,46.7825068,NA,NA
"884",38.901667,15.285,31.3713164,21.7991419
"885",-76.3840645,3.5439613,-85.749931,30.184924
"886",4.4855744,50.900999,2.437202,48.9614725
"887",28.153792,-26.239343,NA,NA
"888",-75.1196199,39.9259463,-79.9270462,40.3523988
"889",-1.3280892,50.8450369,5.214414,43.4384235
"890",0.049518,51.5048437,6.9602786,50.937531
"891",-118.3574036,34.1983122,-122.3789554,37.6213129
"892",-2.2194864,31.6167026,-0.606133,35.6202476
"893",118.871447,31.73359,NA,NA
"894",-80.038159,32.8942676,-74.1744624,40.6895314
"895",0.049518,51.5048437,4.7682744,52.3105386
"896",6.1091564,46.2370097,9.205576,48.6876365
"897",12.2203805,51.4220814,11.079808,49.4971202
"898",8.5621518,50.0379326,10.9569312,50.9796148
"899",NA,NA,NA,NA
"900",29.9187387,31.2000924,25.7811869,35.1677936
"901",-70.4141429,-27.2977627,NA,NA
"902",5.3217311,60.4093313,18.9162637,69.6819354
"903",13.372383,55.5355336,12.6507628,55.6180236
"904",-74.1744624,40.6895314,-87.7521884,41.7867759
"905",5.218332,43.4212739,3.0587561,36.753768
"906",14.2631811,50.101791,4.7682744,52.3105386
"907",10.861111,48.185555,8.5621518,50.0379326
"908",NA,NA,NA,NA
"909",-75.1196199,39.9259463,-79.9270462,40.3523988
"910",-99.0719083,19.4360762,-90.5276868,14.5840977
"911",15.4454227,46.9747977,14.3241056,46.6503983
"912",106.6416667,29.7191667,106.800209,26.540692
"913",8.6395978,47.4071945,0.049518,51.5048437
"914",-66.1787081,-17.4170476,-68.188295,-16.5102483
"915",-89.9791729,35.0420679,-92.2216531,34.7307049
"916",NA,NA,29.9530562,31.1923165
"917",5.0887768,45.7234181,2.437202,48.9614725
"918",4.4855744,50.900999,0.049518,51.5048437
"919",32.4417943,0.0435913,31.6026841,4.8675194
"920",17.9453492,40.6567625,29.9530562,31.1923165
"921",NA,NA,-86.8514286,15.7451593
"922",4.4855744,50.900999,0.049518,51.5048437
"923",-73.6917851,42.7284117,-74.0615292,40.858332
"924",144.8410273,-37.6690123,147.9940676,-40.0934606
"925",-106.6129085,35.0433333,-101.7074509,35.2203245
"926",NA,NA,NA,NA
"927",9.276308,45.452176,8.5621518,50.0379326
"928",50.8254398,28.9579484,44.2311592,33.267015
"929",4.7682744,52.3105386,9.9974128,53.633622
"930",-75.5877975,6.2192058,-74.1444969,4.7014128
"931",-75.5877975,6.2192058,-74.1444969,4.7014128
"932",12.2862694,41.7311182,14.5445437,35.8416513
"933",-83.7388942,42.973423,-83.7388942,42.973423
"934",-106.6129085,35.0433333,-94.7107786,39.2991181
"935",13.2884374,52.5588327,18.468075,54.3788433
"936",-76.1101888,43.1139301,-73.8054981,42.7487124
"937",31.362747,30.095919,44.2311592,33.267015
"938",-82.410078,22.9915431,-75.835556,19.97
"939",147.2072638,-41.5431318,144.8410273,-37.6690123
"940",8.6395978,47.4071945,9.205576,48.6876365
"941",-58.5348284,-34.8150044,-70.7944223,-33.3897789
"942",-74.1744624,40.6895314,-87.9073214,41.9741625
"943",-77.112036,-12.0240527,NA,NA
"944",NA,NA,NA,NA
"945",4.942278,45.728566,2.437202,48.9614725
"946",-101.7074509,35.2203245,-106.6129085,35.0433333
"947",NA,NA,NA,NA
"948",NA,NA,NA,NA
"949",4.4855744,50.900999,0.049518,51.5048437
"950",-122.3789554,37.6213129,-118.40853,33.9415889
"951",-70.7944223,-33.3897789,-68.7984969,-32.8278295
"952",-87.9073214,41.9741625,-122.2197428,37.7125689
"953",NA,NA,NA,NA
"954",-112.0077881,33.4372686,-118.40853,33.9415889
"955",-84.4293704,39.1038008,-84.4277001,33.6407282
"956",4.4398832,51.9555086,4.7682744,52.3105386
"957",32.8244756,23.9664425,NA,NA
"958",-87.9073214,41.9741625,-81.8538669,41.4057985
"959",NA,NA,NA,NA
"960",NA,NA,-71.1774867,-30.5593444
"961",-94.7107786,39.2991181,-97.4286988,37.6508529
"962",NA,NA,NA,NA
"963",NA,NA,NA,NA
"964",2.437202,48.9614725,0.049518,51.5048437
