"","lon","lat"
"931",-75.5877975,6.2192058
"932",14.5445437,35.8416513
"933",-83.7388942,42.973423
"934",-92.4810208,39.898646
"935",14.5528116,53.4285438
"936",-75.0165493,43.4497909
"937",40.2833315,33.0363903
"938",-75.9869609,20.2218201
"939",146.3666667,-38.9333333
"940",8.7765863,48.0033806
"941",-60.949554,-34.5885499
"942",-74.8282167,41.9003667
"943",-77.112036,-12.0240527
"944",-87.2178576,14.0606505
"945",3.684328,47.257618
"946",-103.7289167,34.9569924
"947",-0.3762881,39.4699075
"948",-95.6802581,37.4183929
"949",2.8658393,51.033331
"950",-118.8596804,35.4937274
"951",-70.5724124,-33.3905211
"952",-89.6962194,41.788642
"953",76.5433724,60.9431185
"954",-117.0619755,34.0039039
"955",-84.5120196,39.1031182
"956",4.4398832,51.9555086
"957",32.8998293,24.088938
"958",-82.1076486,41.3683798
"959",6.058036,46.3341909
"960",-71.1774867,-30.5593444
"961",-96.5352854,38.2719604
"962",3.3149708,42.3202451
"963",-47.5574895,-24.7069669
"964",2.2399123,48.8396952
"965",15.5870415,49.3983782
"966",-71.0588801,42.3600825
"967",0.490709,51.173613
"968",-117.3794834,33.1958696
"969",-0.067578,51.247571
"970",NA,NA
"971",4.4318937,51.1559541
"972",57.7988869,25.6534743
"973",-108.7425843,35.5280783
"974",7.4631525,52.7253212
"975",-93.0899578,44.9537029
"976",0.96528,50.919325
"977",-75.835556,19.97
"978",-117.1933038,32.7338006
"979",-74.1744624,40.6895314
"980",-100.8556857,33.4764767
"981",11.4862361,52.4465493
"982",-117.4260465,47.6587802
"983",8.052771,51.4073375
"984",-122.7604471,48.1170387
"985",6.8934803,50.9826208
"986",8.7347582,48.0748189
"987",5.0285536,52.2738533
"988",1.169456,51.081397
"989",0.2175971,51.2514035
"990",-0.357056,50.134664
"991",0.218376,51.198733
"992",0.8744863,51.1695701
"993",0.33802,51.061756
"994",4.7682744,52.3105386
"995",0.340252,51.209778
"996",0.4383269,51.2885498
"997",1.961494,49.769416
"998",2.17198,49.70958
"999",-82.3665956,23.1135925
"1000",1.945719,49.633677
"1001",116.3877778,39.7825
"1002",2.437202,48.9614725
"1003",1.858686,50.95129
"1004",-0.1987725,51.5740013
"1005",21.8568586,-33.2277918
"1006",10.9916215,45.4383842
"1007",NA,NA
"1008",102.1346874,19.8833959
"1009",6.2147446,49.6289002
"1010",109.2164959,12.0107618
"1011",-82.3665956,23.1135925
"1012",-48.2309169,-18.8895413
"1013",134.5453787,34.8579518
"1014",23.7275388,37.9838096
"1015",60.6057025,56.8389261
"1016",125.7625241,39.0392193
"1017",23.7275388,37.9838096
"1018",-119.4179324,36.778261
"1019",-82.410078,22.9915431
"1020",151.1752764,-33.9399228
"1021",-82.410078,22.9915431
"1022",-122.8057729,38.5101522
"1023",22.7117106,48.4493055
"1024",-87.2178576,14.0606505
"1025",16.5665751,48.1158333
"1026",3.3211348,6.5818185
"1027",-73.624181,43.307536
"1028",-75.835556,19.97
"1029",-70.3975022,-23.6509279
"1030",-82.3665956,23.1135925
"1031",-84.6630165,39.0532746
"1032",-56.0165187,-34.8368193
"1033",-82.3704083,23.1330881
"1034",62.0999125,45.7640559
"1035",12.4963655,41.9027835
"1036",-75.835556,19.97
"1037",-82.3665956,23.1135925
"1038",131.4473225,31.8762088
"1039",13.2884374,52.5588327
"1040",-76.533951,2.640978
"1041",76.4951069,60.951475
"1042",114.0227882,62.5316163
"1043",-82.410078,22.9915431
"1044",-82.3665956,23.1135925
"1045",-82.410078,22.9915431
"1046",4.7682744,52.3105386
"1047",-68.1192936,-16.489689
"1048",-82.410078,22.9915431
"1049",-99.0719083,19.4360762
"1050",108.2025533,16.0563348
"1051",-125.2719685,49.9513777
"1052",23.4071233,42.6934278
"1053",-51.1379892,-23.3285795
"1054",45.0370896,12.8253779
"1055",-89.1161384,13.6922238
"1056",121.016508,14.5122739
"1057",129.750195,62.086467
"1058",-66.0007218,18.4388829
"1059",-85.7769238,39.5214373
"1060",5.214414,43.4384235
"1061",-73.0669461,4.107977
"1062",-82.410078,22.9915431
"1063",-78.7515231,1.8123628
"1064",-75.835556,19.97
"1065",-179.1183787,66.3205041
"1066",36.5128312,33.4112976
"1067",-82.410078,22.9915431
"1068",93.6602202,51.1118387
"1069",37.2712341,55.599648
"1070",-75.835556,19.97
"1071",19.491356,40.4660668
"1072",-82.410078,22.9915431
"1073",-64.9722726,18.3360608
"1074",88.4463299,22.6520429
"1075",32.5598994,15.5006544
"1076",122.0790267,6.9214424
"1077",-82.5370781,27.9834776
"1078",-75.835556,19.97
"1079",34.6015304,48.9569444
"1080",5.214414,43.4384235
"1081",-82.410078,22.9915431
"1082",-86.1713168,12.1446517
"1083",-82.410078,22.9915431
"1084",-82.410078,22.9915431
"1085",6.140556,31.673889
"1086",-62.1637781,-38.716377
"1087",-73.7781391,40.6413111
"1088",85.0025539,27.4367653
"1089",-74.1444969,4.7014128
"1090",-74.776425,10.8866016
"1091",-102.2400249,56.948286
"1092",100.7501124,13.6899991
"1093",-83.713229,33.7948364
"1094",72.2304571,42.5317628
"1095",-82.410078,22.9915431
"1096",-157.9250736,21.3245132
"1097",-82.410078,22.9915431
"1098",35.2311828,54.7403071
"1099",NA,NA
"1100",-75.835556,19.97
"1101",-119.1175903,46.2631697
"1102",-82.410078,22.9915431
"1103",-100.1079853,25.7778185
"1104",NA,NA
"1105",-82.410078,22.9915431
"1106",15.6491001,38.0728782
"1107",97.7524169,22.978499
"1108",-82.410078,22.9915431
"1109",-69.9312117,18.4860575
"1110",-82.410078,22.9915431
"1111",-70.6758505,-33.2044597
"1112",7.5463885,6.4583661
"1113",-1.7721311,4.8954652
"1114",108.2614775,10.9804603
"1115",121.016508,14.5122739
"1116",89.5403279,22.845641
"1117",17.7651218,-0.6028373
"1118",-82.410078,22.9915431
"1119",-82.410078,22.9915431
"1120",-82.3665956,23.1135925
"1121",-66.265556,50.2233329
"1122",19.5821187,49.6680859
"1123",8.5919561,12.0021794
"1124",45.4759898,36.158405
"1125",21.6541483,29.2911731
"1126",NA,NA
"1127",77.0252894,43.3499265
"1128",-90.2590112,29.9922012
"1129",32.8244756,23.9664425
"1130",-90.0715323,29.9510658
"1131",-82.410078,22.9915431
"1132",-77.8451568,21.4247279
"1133",-71.6125366,10.642707
"1134",-75.516454,10.446315
"1135",8.5621518,50.0379326
"1136",-82.410078,22.9915431
"1137",-66.1057355,18.4655394
"1138",-82.410078,22.9915431
"1139",120.2270277,22.9997281
"1140",-1.332134,52.829374
"1141",8.5554755,47.4582165
"1142",-118.0628654,36.6060444
"1143",75.8056178,26.8289443
"1144",-82.410078,22.9915431
"1145",-82.410078,22.9915431
"1146",-116.5765035,53.9332706
"1147",-97.6961026,26.1906306
"1148",-75.835556,19.97
"1149",-82.410078,22.9915431
"1150",-80.2870509,25.7958723
"1151",32.9916726,40.1244399
"1152",-82.410078,22.9915431
"1153",-82.410078,22.9915431
"1154",-82.410078,22.9915431
"1155",-82.410078,22.9915431
"1156",16.8809331,51.1041654
"1157",-82.410078,22.9915431
"1158",-82.410078,22.9915431
"1159",-118.504167,33.938889
"1160",-122.4194155,37.7749295
"1161",9.276308,45.452176
"1162",-80.2870509,25.7958723
"1163",-118.504167,33.938889
"1164",-82.410078,22.9915431
"1165",-82.410078,22.9915431
"1166",158.4320637,53.1592566
"1167",-82.410078,22.9915431
"1168",-75.835556,19.97
"1169",-78.6395491,41.801504
"1170",-0.1820629,51.1536621
"1171",-82.410078,22.9915431
"1172",175.8660239,-37.000492
"1173",-119.4179324,36.778261
"1174",118.5878223,-20.3106621
"1175",-96.384167,42.4025
"1176",-87.9073214,41.9741625
"1177",23.9484156,37.9356467
"1178",-116.5963713,31.8667427
"1179",-78.6395491,41.801504
"1180",-82.410078,22.9915431
"1181",-66.9036063,10.4805937
"1182",-82.410078,22.9915431
"1183",-115.1537389,36.0839998
"1184",-82.410078,22.9915431
"1185",-154.912648,59.753109
"1186",-82.410078,22.9915431
"1187",104.7630347,16.5568017
"1188",-82.410078,22.9915431
"1189",-82.410078,22.9915431
"1190",-117.8674759,33.6761901
"1191",-122.3107517,37.6909682
"1192",-106.9253207,38.5458246
"1193",-82.410078,22.9915431
"1194",2.3652472,48.7262433
"1195",121.016508,14.5122739
"1196",-82.410078,22.9915431
"1197",-86.754126,33.5624269
"1198",-72.3086409,43.6249449
"1199",-70.3439878,-8.1431486
"1200",92.4813965,56.1767877
"1201",14.2631811,50.101791
"1202",-82.8452146,8.5363323
"1203",-82.410078,22.9915431
"1204",6.9502154,5.0074989
"1205",-64.514137,53.50045
"1206",-75.835556,19.97
"1207",-77.8451568,21.4247279
"1208",-82.410078,22.9915431
"1209",-73.7454814,45.4656851
"1210",7.2619532,43.7101728
"1211",26.9803526,42.6511052
"1212",6.5473276,60.0676036
"1213",-63.1570698,9.7498674
"1214",-119.4179324,36.778261
"1215",-81.5934922,38.3714489
"1216",11.5116156,48.6384319
"1217",114.0227882,62.5316163
"1218",-87.9064736,43.0389025
"1219",40.810896,44.1264683
"1220",8.7255307,45.6300625
"1221",3.2067834,36.6975267
"1222",NA,NA
"1223",-82.410078,22.9915431
"1224",NA,NA
"1225",50.0393017,26.2361248
"1226",-115.1537389,36.0839998
"1227",-82.410078,22.9915431
"1228",NA,NA
"1229",-75.835556,19.97
"1230",88.4463299,22.6520429
"1231",-94.9694439,74.716944
"1232",-104.990251,39.7392358
"1233",72.8656144,19.0895595
"1234",0.6939053,51.5700337
"1235",-96.7147127,31.8940478
"1236",17.4639679,-22.4872637
"1237",-64.91931,-14.822613
"1238",-99.4617111,19.7287602
"1239",-72.068265,-45.5712254
"1240",-0.4542955,51.4700223
"1241",73.9089168,18.579343
"1242",-90.1994042,38.6270025
"1243",-7.6920536,53.1423672
"1244",-75.835556,19.97
"1245",-87.5710898,37.9715592
"1246",-82.410078,22.9915431
"1247",122.1859572,11.7518624
"1248",44.3455342,48.7857531
"1249",-61.5340424,16.2376869
"1250",-75.835556,19.97
"1251",99.025577,56.1632715
"1252",101.516667,20.333333
"1253",-82.410078,22.9915431
"1254",121.5654177,25.0329694
"1255",NA,NA
"1256",108.2025533,16.0563348
"1257",-123.1815123,49.1966913
"1258",43.2742098,-11.5359274
"1259",11.7180172,48.1366009
"1260",35.4912043,33.8193756
"1261",121.0310377,57.2587359
"1262",21.0933358,56.5191675
"1263",NA,NA
"1264",98.9640088,18.767749
"1265",12.292314,57.668799
"1266",-104.6737376,39.8560963
"1267",-81.4418833,40.9153779
"1268",-76.15,-9.7
"1269",-78.7879963,35.880079
"1270",-84.6630165,39.0532746
"1271",60.8029485,56.7447746
"1272",-105.8700214,37.4694491
"1273",-84.6630165,39.0532746
"1274",114.213476,22.3059044
"1275",-0.69006,51.0584
"1276",-49.1724811,-25.5327132
"1277",NA,NA
"1278",29.987479,36.244444
"1279",-2.7135463,51.3836304
"1280",-0.3717471,51.8762646
"1281",-75.835556,19.97
"1282",-54.5756957,48.946558
"1283",NA,NA
"1284",-1.0879769,50.8197675
"1285",-1.0879769,50.8197675
"1286",-82.3665956,23.1135925
"1287",102.6216211,20.0656229
"1288",47.4752711,-18.7993016
"1289",-82.4609528,35.3187279
"1290",-7.6646948,33.5624975
"1291",122.9563021,10.6840053
"1292",114.1990482,22.3246084
"1293",85.8145311,20.2506772
"1294",NA,NA
"1295",-77.1945247,41.2033216
"1296",73.3344441,49.670833
"1297",-110.3127531,24.1426408
"1298",108.7125791,15.0759838
"1299",-2.1266325,53.3933102
"1300",2.456656,42.5188823
"1301",-75.128872,8.662577
"1302",-58.5348284,-34.8150044
"1303",-74.776425,10.8866016
"1304",-61.5775545,66.5930112
"1305",38.6978113,50.6256541
"1306",-72.970047,5.6762086
"1307",7.5463885,6.4583661
"1308",1.3586653,51.3469491
"1309",33.3822764,35.1855659
"1310",-162.593391,66.8881057
"1311",5.450833,22.811111
"1312",56.3687672,27.2094978
"1313",27.6097445,-33.2060849
"1314",129.6754745,62.0354523
"1315",84.8165248,22.253528
"1316",12.2818089,46.056231
"1317",-121.7816704,42.224867
"1318",-83.7524298,40.1083912
"1319",-10.352785,6.241239
"1320",5.36978,43.296482
"1321",123.9638531,10.2990463
"1322",-74.1840322,40.3451095
"1323",97.3549302,25.381995
"1324",97.3549302,25.381995
"1325",-87.2178576,14.0606505
"1326",124.9255138,1.5490188
"1327",35.9283716,31.9453666
"1328",37.2275099,36.1845831
"1329",-89.6604428,20.9338424
"1330",-66.1057355,18.4655394
"1331",-76.2000161,36.8956837
"1332",153.1218303,-27.3942144
"1333",-103.222708,38.0666735
"1334",-99.133333,19.419444
"1335",-74.1444969,4.7014128
"1336",-76.8506097,40.2177006
"1337",-69.58234,-1.3239
"1338",17.2105238,48.1702634
"1339",77.0252894,43.3499265
"1340",NA,NA
"1341",132.701112,33.8290501
"1342",-43.1648755,-22.9111438
"1343",-121.9656525,45.3488431
"1344",31.3998558,30.1127092
"1345",-57.8516627,-51.6977129
"1346",143.0381,-22.3913
"1347",-16.4341492,28.4749785
"1348",41.7655872,41.7695145
"1349",14.4559143,46.2259433
"1350",40.7145478,64.5961154
"1351",58.2911611,23.6005161
"1352",-65.0740662,-42.0037422
"1353",24.2247811,45.5748682
"1354",-95.6019294,40.0608352
"1355",35.139567,47.8388
"1356",-108.7801124,35.5152945
"1357",-49.5273149,-25.4596855
"1358",-80.4437781,22.1599753
"1359",-79.9701408,37.3204166
"1360",47.9710458,29.2404414
"1361",120.8924629,12.8582122
"1362",-75.8240127,8.8251965
"1363",-89.1528176,30.3504751
"1364",-81.2628961,-4.581152
"1365",79.0548173,21.0908205
"1366",49.8670924,40.4092617
"1367",-97.0186327,34.302181
"1368",2.1115111,49.4544677
"1369",91.5860468,26.1064727
"1370",-82.410078,22.9915431
"1371",31.3998558,30.1127092
"1372",138.7273634,35.3606255
"1373",139.7798386,35.5493932
"1374",37.412503,55.9736482
"1375",57.1903905,65.1383492
"1376",77.0999578,28.5561624
"1377",75.1924755,33.4930043
"1378",139.7798386,35.5493932
"1379",8.7858736,53.0479714
"1380",6.8651749,45.8326223
"1381",-73.88601,18.3797567
"1382",65.5782119,40.3952275
"1383",-75.516454,10.446315
"1384",105.4537082,9.7731921
"1385",-74.045,4.4431839
"1386",158.677726,53.0409109
"1387",104.7754307,-2.9760735
"1388",104.7754307,-2.9760735
"1389",-122.4194155,37.7749295
"1390",-38.5016301,-12.977749
"1391",1.389287,50.066072
"1392",123.7303394,13.1547036
"1393",NA,NA
"1394",-16.6182682,28.2538787
"1395",-73.5719051,41.3350356
"1396",-74.0059728,40.7127753
"1397",-111.8565654,40.7716909
"1398",-90.2590112,29.9922012
"1399",-116.5070468,33.8303194
"1400",32.7579283,68.7844963
"1401",-111.9790706,40.7899404
"1402",-84.6630165,39.0532746
"1403",-75.297292,4.507376
"1404",-73.209136,-1.747214
"1405",-0.4542955,51.4700223
"1406",-81.7549737,24.5536707
"1407",121.016508,14.5122739
"1408",105.8341598,21.0277644
"1409",-86.7756899,34.6403329
"1410",-73.1812714,7.1280895
"1411",-80.9473146,35.2144026
"1412",-95.712891,37.09024
"1413",-62.1749783,16.7089176
"1414",-78.0665415,-1.501297
"1415",108.7125791,15.0759838
"1416",35.5356866,8.1513421
"1417",-110.3625658,46.8796822
"1418",-66.899163,-4.8755008
"1419",-43.1648755,-22.9111438
"1420",-85.6023643,44.3148443
"1421",-57.1882847,-15.0705872
"1422",-76.9205199,41.2542459
"1423",113.0160019,51.5332462
"1424",0.9335221,50.9557337
"1425",-116.9717004,32.5422546
"1426",-121.2950097,51.6439705
"1427",-94.5902374,39.1208095
"1428",-122.4194155,37.7749295
"1429",-168.8495824,52.9415001
"1430",-119.4179324,36.778261
"1431",-16.3434204,28.484511
"1432",-2.1952207,49.2074637
"1433",36.2765279,33.5138073
"1434",-78.0195387,24.7063805
"1435",142.4496854,-38.299968
"1436",-5.9150683,35.7265955
"1437",71.8022812,35.3497026
"1438",54.0189684,12.6501267
"1439",-72.280556,6.443056
"1440",-1.6615306,53.8679434
"1441",69.0957136,61.0262243
"1442",31.3998558,30.1127092
"1443",-62.950131,45.137413
"1444",147.2072638,-41.5431318
"1445",-57.1885857,51.4439382
"1446",-73.1812714,7.1280895
"1447",74.4695079,43.0542394
"1448",50.1513998,53.5063217
"1449",-110.3625658,46.8796822
"1450",-1.6615306,53.8679434
"1451",8.7900313,42.5252818
"1452",-16.3434204,28.484511
"1453",-73.4445392,40.6106158
"1454",-69.9166667,-33.7833333
"1455",77.0252894,43.3499265
"1456",58.4116291,40.180991
"1457",-76.1193109,-5.8935929
"1458",122.3390936,11.7176683
"1459",-68.15,-16.333333
"1460",15.4464454,-4.3893521
"1461",43.5525727,42.0264858
"1462",12.2462384,41.7998868
"1463",12.8680308,56.2873146
"1464",-115.1509404,36.1280611
"1465",-4.4945093,36.6791135
"1466",80.1708668,12.994112
"1467",23.3675078,45.8370606
"1468",-4.4350529,55.8690744
"1469",-3.3045432,37.0679869
"1470",-2.5994887,49.434081
"1471",28.9783589,41.0082376
"1472",-4.4945093,36.6791135
"1473",-42.5340796,-22.2887261
"1474",142.7238546,46.8869499
"1475",-68.0188096,-15.5641036
"1476",-117.2305861,38.069211
"1477",-80.9473146,35.2144026
"1478",-77.3208112,37.5065795
"1479",-83.0923775,36.0092653
"1480",-64.7020333,32.359829
"1481",90.4029252,23.8434344
"1482",2.6501603,39.5696005
"1483",NA,NA
"1484",-79.6248197,43.6777176
"1485",2.3652472,48.7262433
"1486",2.1734035,41.3850639
"1487",122.1291843,7.3120722
"1488",-119.4179324,36.778261
"1489",-121.9780153,37.7799273
"1490",39.5123101,-8.9175927
"1491",50.0393017,26.2361248
"1492",-73.7781391,40.6413111
"1493",14.4333333,40.8333333
"1494",103.9112546,1.3581563
"1495",-105.8834368,46.4289004
"1496",51.311241,35.6899882
"1497",-87.9073214,41.9741625
"1498",NA,NA
"1499",10.6286999,59.8995185
"1500",-119.998087,38.8924978
"1501",11.5333333,47.2
"1502",131.7370145,33.4787058
"1503",-90.2590112,29.9922012
"1504",35.4912043,33.8193756
"1505",124.297718,8.0106213
"1506",-43.1728965,-22.9068467
"1507",-63.6564914,-21.9660308
"1508",57.1140646,48.6076278
"1509",-59.0242302,-34.0957811
"1510",100.5953813,7.1897659
"1511",20.9678911,52.1672369
"1512",-75.8332718,39.6067789
"1513",-73.8439099,45.6397183
"1514",-61.339527,10.5976964
"1515",16.5665751,48.1158333
"1516",19.9084028,60.1240527
"1517",-0.4542955,51.4700223
"1518",-86.6773713,36.126317
"1519",-2.5994887,49.434081
"1520",NA,NA
"1521",1.344471,49.252253
"1522",78.0080745,27.1766701
"1523",6.1091564,46.2370097
"1524",111.830535,2.287284
"1525",-35.083333,-8.666667
"1526",8.1568605,47.3214469
"1527",46.4067952,39.2077209
"1528",42.465602,42.1820693
"1529",-114.0076156,51.1215031
"1530",30.5936092,59.8175493
"1531",139.788992,33.1127894
"1532",4.835659,45.764043
"1533",-51.3679914,-27.1075494
"1534",9.276308,45.452176
"1535",72.8656144,19.0895595
"1536",47.820614,-22.805286
"1537",104.3833366,52.2685014
"1538",-64.2123198,-31.3154367
"1539",NA,NA
"1540",-77.6665722,43.1225229
"1541",-52.3298239,-28.2425536
"1542",20.6176498,46.4208677
"1543",-110.3625658,46.8796822
"1544",-131.4855123,55.1209294
"1545",75.5929381,32.2643324
"1546",-96.5716694,39.1836082
"1547",30.3350986,59.9342802
"1548",31.2712203,30.2655596
"1549",9.1727477,4.2173993
"1550",-119.4179324,36.778261
"1551",134.813111,34.3257122
"1552",10.6286999,59.8995185
"1553",13.3614868,38.11569
"1554",50.4397141,55.4965446
"1555",13.6130491,41.7188539
"1556",-6.2499098,53.4264481
"1557",13.2884374,52.5588327
"1558",-69.7724999,-17.7208333
"1559",58.3665111,37.9845133
"1560",-110.3625658,46.8796822
"1561",-80.5549561,25.745929
"1562",32.8509969,39.939605
"1563",-94.5902374,39.1208095
"1564",-3.0331444,53.7722538
"1565",-41.7297975,-2.895248
"1566",-46.6565842,-23.6273246
"1567",9.133438,42.059688
"1568",4.4398832,51.9555086
"1569",-47.9218204,-15.826691
"1570",-98.3420118,40.9263957
"1571",20.9678911,52.1672369
"1572",-52.0215415,-25.2520888
"1573",-73.8519319,7.0617085
"1574",-73.7781391,40.6413111
"1575",-77.112036,-12.0240527
"1576",-45.6627324,-23.3883439
"1577",-76.7983067,39.2673283
"1578",2.437202,48.9614725
"1579",108.2025533,16.0563348
"1580",-68.188295,-16.5102483
"1581",-135.5380178,56.8529686
"1582",-5.6418214,37.471274
"1583",16.6933509,49.1522313
"1584",-70.9995088,48.3369412
"1585",-8.8730677,52.7124708
"1586",161.3507839,68.742677
"1587",-67.6744192,-15.7501897
"1588",135.1011706,48.5157837
"1589",NA,NA
"1590",17.9044444,43.5347222
"1591",-73.8072418,7.0248334
"1592",-43.2566293,-22.805265
"1593",-0.4542955,51.4700223
"1594",-83.993889,35.810833
"1595",75.8592052,30.3676834
"1596",39.9413558,43.448316
"1597",-157.9250736,21.3245132
"1598",101.390137,14.5319902
"1599",-101.7074509,35.2203245
"1600",73.87425,19.2031842
"1601",69.2788136,41.2610674
"1602",95.0707352,56.6570791
"1603",31.0218404,-29.8586804
"1604",-61.527249,16.2676129
"1605",8.5554755,47.4582165
"1606",77.0999578,28.5561624
"1607",2.3652472,48.7262433
"1608",-93.0032614,40.4769606
"1609",-51.6743553,64.1917098
"1610",-40.2835346,-20.2576489
"1611",-70.7571009,-28.5757953
"1612",75.3971254,14.7959027
"1613",-1.1996388,50.6038333
